0.95,18,0.113,8.36121,11.6028
0.96,12,0.023,7.46914,6.77877
0.97,15,0.059,8.77756,8.8487
0.98,19,0.075,8.49631,13.439
0.99,15,0.051,8.88728,8.9249
1,21,0.061,10.2108,12.0303
1.01,13,0.038,6.98066,8.89594
1.02,12,0.047,7.20868,8.37612
1.03,16,0.047,7.40675,11.974
1.04,15,0.052,8.23215,9.92072
1.05,14,0.041,7.69014,8.21609
1.06,15,0.071,6.82759,10.7791
1.07,15,0.048,9.2673,10.5174
1.08,20,0.105,10.4565,13.5958
1.09,17,0.058,9.35481,11.7356
1.1,14,0.044,8.35422,9.9576
1.11,15,0.061,8.40277,10.9918
1.12,14,0.075,9.87532,10.0462
1.13,12,0.032,7.14393,8.28674
1.14,15,0.057,8.00729,11.4225
1.15,18,0.118,10.5107,13.0976
1.16,14,0.059,7.64915,11.4394
1.17,12,0.046,6.62753,9.29123
1.18,15,0.059,9.47653,10.9016
1.19,13,0.032,8.36725,10.2623
1.2,24,0.208,13.3077,19.4122
1.21,11,0.08,6.95632,7.76244
1.22,16,0.074,10.0981,12.835
1.23,13,0.092,7.20958,11.2435
1.24,12,0.057,6.88318,8.95951
1.25,12,0.055,7.4738,8.69843
1.26,11,0.042,8.22062,8.23879
1.27,11,0.038,8.93687,8.71236
1.28,14,0.058,10.5771,11.9125
1.29,14,0.06,10.8002,11.9198
1.3,11,0.027,7.83154,10.1977
1.31,11,0.045,7.22303,9.32441
1.32,12,0.039,6.57691,9.09083
1.33,11,0.051,7.56395,7.86466
1.34,13,0.043,8.38247,10.9649
1.35,10,0.048,7.44535,7.99297
1.36,10,0.076,7.49479,7.23042
1.37,12,0.063,8.52874,9.43694
1.38,10,0.027,7.42558,7.9505
1.39,12,0.033,7.95472,10.2042
1.4,12,0.103,9.28559,10.5246
1.41,12,0.094,7.11916,11.9673
1.42,12,0.069,8.91511,10.2337
1.43,14,0.058,8.88234,13.35
1.44,9,0.028,7.36915,8.1289
1.45,10,0.028,7.29123,8.56173
1.46,11,0.06,6.60441,9.94463
1.47,9,0.038,6.79988,8.14758
1.48,11,0.069,9.69706,10.5908
1.49,11,0.08,9.81668,11.3467
1.5,12,0.092,9.18627,11.399
1.51,9,0.045,6.78395,7.86553
1.52,9,0.026,6.4049,8.35952
1.53,10,0.122,7.87444,9.76592
1.54,9,0.05,6.30599,8.25606
1.55,13,0.112,8.34285,12.7287
1.56,12,0.075,10.4931,11.8195
1.57,10,0.041,7.15561,9.58322
1.58,13,0.06,8.9462,14.0434
1.59,10,0.026,7.35709,10.0815
1.6,17,0.093,10.8487,16.8018
1.61,9,0.052,7.18993,8.84019
1.62,16,0.143,10.0305,15.9839
1.63,11,0.088,8.42842,12.0754
1.64,9,0.067,8.21892,10.3694
1.65,8,0.037,6.55452,7.85362
1.66,10,0.097,8.32096,10.1809
1.67,11,0.119,7.51388,12.914
1.68,11,0.054,7.7998,12.139
1.69,9,0.034,7.82453,9.02878
1.7,13,0.064,10.9069,13.4661
1.71,13,0.134,11.1168,15.4889
1.72,9,0.134,7.05483,9.34983
1.73,10,0.085,7.98166,10.5823
1.74,10,0.057,8.27393,11.0373
1.75,12,0.065,10.3826,11.2599
1.76,13,0.072,8.95373,13.7211
1.77,9,0.064,7.10103,10.4033
1.78,10,0.066,9.08107,10.0133
1.79,12,0.067,9.22512,13.9799
1.8,11,0.083,7.79,13.576
1.81,10,0.059,8.13593,11.0642
1.82,12,0.091,10.6878,13.8014
1.83,9,0.072,7.54928,9.29326
1.84,9,0.031,7.84135,9.1332
1.85,11,0.085,9.04923,12.158
1.86,9,0.044,7.61295,10.5903
1.87,7,0.028,6.47345,7.82351
1.88,10,0.07,9.0318,11.9783
1.89,8,0.039,6.59579,9.50577
1.9,11,0.055,7.94912,13.1192
1.91,9,0.078,6.90283,10.2161
1.92,10,0.037,9.16803,11.8531
1.93,8,0.027,7.20754,8.96212
1.94,8,0.034,6.69446,9.79095
1.95,7,0.037,5.44208,8.09563
1.96,13,0.07,9.30337,17.0558
1.97,8,0.036,7.01725,9.86625
1.98,8,0.027,6.66292,10.5377
1.99,10,0.068,9.15346,12.4021
2,9,0.036,6.64585,9.34272
2.01,8,0.064,5.93451,7.97256
2.02,8,0.038,7.05317,10.6356
2.03,8,0.031,7.02314,9.44835
2.04,11,0.08,9.36401,13.5168
2.05,11,0.115,7.46932,13.3508
2.06,7,0.084,7.76337,8.96541
2.07,9,0.071,7.32039,10.4569
2.08,7,0.064,7.27992,9.19052
2.09,6,0.023,6.82227,7.15817
2.1,8,0.04,6.69535,10.4171
2.11,8,0.05,6.89563,11.019
2.12,10,0.061,9.32704,12.2473
2.13,9,0.092,7.22504,11.8658
2.14,8,0.057,6.63584,11.2488
2.15,9,0.137,8.55671,11.5765
2.16,9,0.059,6.80294,11.2821
2.17,7,0.035,5.44258,8.56284
2.18,10,0.171,9.44053,14.0879
2.19,9,0.149,7.28311,12.2633
2.2,8,0.06,7.37913,11.0514
2.21,11,0.178,8.79366,15.2123
2.22,8,0.087,8.50627,10.4282
2.23,7,0.032,6.02082,11.554
2.24,10,0.052,9.98206,12.8413
2.25,11,0.051,9.02097,14.3099
2.26,7,0.028,6.57119,8.37659
2.27,9,0.098,8.18182,13.1578
2.28,6,0.027,5.51812,8.03436
2.29,6,0.026,6.3711,8.13081
2.3,9,0.059,9.95587,13.54
2.31,7,0.059,6.84344,9.35897
2.32,11,0.074,9.01656,16.5644
2.33,8,0.039,6.56287,12.6712
2.34,7,0.031,6.44093,11.1152
2.35,11,0.089,9.15862,15.7734
2.36,8,0.028,6.57388,9.17964
2.37,8,0.152,6.71556,12.4192
2.38,7,0.047,6.36748,10.2204
2.39,8,0.062,8.12606,11.2855
2.4,9,0.138,6.97146,12.2126
2.41,7,0.049,6.48732,11.6695
2.42,7,0.037,7.0138,9.62564
2.43,8,0.043,8.04887,11.2394
2.44,8,0.095,7.77289,10.0023
2.45,9,0.036,7.08553,13.3852
2.46,8,0.049,8.7673,12.4264
2.47,7,0.068,7.59959,10.489
2.48,8,0.074,8.55353,12.4356
2.49,7,0.057,6.69702,10.7205
2.5,8,0.08,7.91251,13.5698
2.51,7,0.115,7.36518,10.1184
2.52,11,0.108,8.71508,15.1349
2.53,8,0.078,6.80286,10.6794
2.54,7,0.085,7.08251,12.3433
2.55,8,0.038,6.50029,11.2677
2.56,8,0.038,6.90299,12.3961
2.57,9,0.273,7.15129,14.4877
2.58,6,0.054,6.36691,9.22518
2.59,7,0.05,6.59779,9.92901
2.6,8,0.044,6.83375,13.5553
2.61,7,0.028,8.0755,11.226
2.62,8,0.085,6.73615,12.7348
2.63,6,0.053,6.38424,9.77277
2.64,7,0.121,5.75867,11.3175
2.65,6,0.051,5.68482,7.82849
2.66,8,0.052,7.73077,13.511
2.67,7,0.109,5.48536,10.5573
2.68,7,0.042,7.35658,11.2952
2.69,7,0.051,5.87108,9.36585
2.7,9,0.051,8.91249,14.7274
2.71,6,0.046,5.98311,11.5181
2.72,8,0.052,6.85889,11.5923
2.73,11,0.102,7.43207,16.9548
2.74,8,0.062,6.63147,11.9286
2.75,10,0.143,7.55108,13.8637
2.76,9,0.114,8.51175,14.1292
2.77,8,0.067,7.54906,13.8797
2.78,6,0.04,7.25447,8.78543
2.79,6,0.043,6.19957,9.6004
2.8,5,0.051,6.06164,7.09937
2.81,6,0.031,5.68114,9.13511
2.82,7,0.039,7.56488,12.0946
2.83,8,0.16,7.26133,13.6825
2.84,7,0.036,7.64643,11.3583
2.85,8,0.059,7.66452,12.2232
2.86,7,0.108,6.16842,13.4741
2.87,9,0.094,7.03133,14.3753
2.88,8,0.109,6.18702,12.5843
2.89,7,0.157,5.82302,13.4081
2.9,6,0.078,5.76171,9.16744
2.91,8,0.05,6.25864,12.7787
2.92,7,0.031,6.17796,11.7449
2.93,7,0.047,6.54725,11.6533
2.94,6,0.063,6.30773,9.56165
2.95,9,0.108,8.52809,16.7384
2.96,7,0.069,5.89401,12.5246
2.97,8,0.093,7.04389,14.7669
2.98,8,0.074,7.41842,11.5405
2.99,5,0.025,4.83237,9.17575
3,7,0.146,6.84489,13.736
3.01,8,0.082,7.18941,14.272
3.02,7,0.039,7.10485,12.6691
3.03,6,0.042,5.54016,10.47
3.04,8,0.151,6.45889,12.9573
3.05,5,0.045,5.77369,9.51791
3.06,8,0.074,5.95797,13.0955
3.07,8,0.152,7.95835,14.03
3.08,7,0.062,8.59522,11.6349
3.09,7,0.165,6.61332,10.4351
3.1,5,0.06,4.69236,10.531
3.11,6,0.063,5.99802,11.2504
3.12,6,0.027,6.31148,11.548
3.13,7,0.142,8.80056,13.9042
3.14,8,0.105,7.06547,14.1022
3.15,8,0.062,5.7448,15.5259
3.16,6,0.035,6.27842,11.1896
3.17,6,0.341,6.02472,10.0123
3.18,7,0.04,6.66921,12.3949
3.19,6,0.066,5.66302,11.0004
3.2,8,0.059,8.61353,14.134
3.21,7,0.068,6.81585,13.4025
3.22,6,0.044,5.75503,11.461
3.23,8,0.07,7.92273,13.2705
3.24,6,0.066,6.01582,11.6345
3.25,8,0.087,7.19598,14.1137
3.26,6,0.09,6.21102,11.4898
3.27,8,0.137,8.08717,14.5042
3.28,7,0.061,5.55549,14.3973
3.29,9,0.165,6.90335,17.8633
3.3,6,0.054,5.50112,11.8419
3.31,6,0.032,5.90295,11.216
3.32,6,0.054,5.5626,13.0026
3.33,7,0.09,8.17586,13.3515
3.34,5,0.04,5.34053,9.70589
3.35,6,0.032,6.44937,10.4684
3.36,7,0.047,6.04955,12.4232
3.37,6,0.04,6.89094,11.9998
3.38,7,0.106,7.45661,12.1934
3.39,7,0.089,5.98744,12.1874
3.4,7,0.065,7.09396,14.485
3.41,5,0.061,4.83977,9.33873
3.42,6,0.049,5.60348,10.68
3.43,8,0.052,8.22132,17.9339
3.44,7,0.157,8.98709,11.2809
3.45,7,0.15,7.29672,13.091
3.46,8,0.261,7.8954,15.6224
3.47,6,0.284,5.4141,11.5187
3.48,10,0.18,9.5286,20.9597
3.49,6,0.081,5.83353,12.9033
3.5,7,0.05,5.95796,14.2656
3.51,7,0.063,7.036,13.3854
3.52,7,0.074,8.14948,15.1179
3.53,9,0.063,11.3118,18.2407
3.54,7,0.146,6.87307,11.9045
3.55,5,0.08,5.54884,7.69494
3.56,8,0.066,10.1802,15.4322
3.57,5,0.042,5.20111,8.89161
3.58,11,0.164,8.92536,21.2807
3.59,6,0.039,5.66387,13.4553
3.6,6,0.075,5.3913,13.2853
3.61,9,0.191,6.65747,16.1069
3.62,6,0.068,5.21551,10.3139
3.63,5,0.044,5.55853,10.0593
3.64,7,0.103,6.32388,13.2431
3.65,6,0.188,7.89018,14.9025
3.66,5,0.087,5.53136,10.3582
3.67,6,0.034,5.7603,12.9377
3.68,8,0.126,8.46826,16.4788
3.69,5,0.115,4.82157,9.74922
3.7,5,0.082,6.08586,10.3559
3.71,7,0.147,6.42803,15.0702
3.72,6,0.167,7.48475,13.212
3.73,7,0.183,6.49194,13.3701
3.74,7,0.101,5.99886,14.6079
3.75,6,0.138,5.57177,10.8163
3.76,5,0.115,5.3116,11.2508
3.77,6,0.068,5.62825,10.9829
3.78,5,0.056,5.78489,10.4495
3.79,6,0.113,5.99977,13.8529
3.8,7,0.08,7.05565,17.5575
3.81,6,0.03,6.06743,11.143
3.82,6,0.037,5.68639,11.698
3.83,7,0.108,6.27967,14.8013
3.84,6,0.129,6.2198,13.4429
3.85,6,0.162,5.7129,14.4728
3.86,8,0.113,7.25945,15.9695
3.87,5,0.087,5.4628,12.0984
3.88,6,0.047,6.00999,11.6558
3.89,6,0.062,5.85738,12.5931
3.9,5,0.117,5.49077,9.78716
3.91,5,0.069,4.49704,9.76093
3.92,7,0.052,7.04454,12.54
3.93,6,0.051,5.61896,13.1834
3.94,10,0.282,10.4171,22.5095
3.95,7,0.099,5.72729,15.4559
3.96,5,0.127,4.39627,10.3435
3.97,8,0.083,7.54128,17.0207
3.98,7,0.058,6.28505,15.8159
3.99,5,0.031,4.53465,11.6739
4,6,0.1,6.87882,14.0968
4.01,5,0.063,6.13527,11.509
4.02,6,0.1,5.72099,12.1154
4.03,7,0.051,6.24833,16.1445
4.04,5,0.034,5.46424,10.2859
4.05,6,0.045,6.63887,13.757
4.06,6,0.164,5.47709,10.0461
4.07,7,0.058,7.06188,15.1039
4.08,7,0.11,5.32911,15.9565
4.09,7,0.095,6.78271,12.6174
4.1,6,0.088,6.45514,13.1845
4.11,5,0.04,4.77274,8.54228
4.12,5,0.034,5.64181,11.5057
4.13,6,0.12,5.55629,12.1048
4.14,5,0.044,4.35548,10.4375
4.15,7,0.049,9.34228,13.0224
4.16,5,0.037,6.17007,11.6599
4.17,6,0.056,5.39705,10.9401
4.18,7,0.088,6.49925,14.722
4.19,7,0.102,6.92874,18.3827
4.2,6,0.073,6.22721,13.0235
4.21,6,0.033,7.38275,14.9744
4.22,6,0.052,5.72896,13.7551
4.23,8,0.07,7.26309,21.2551
4.24,6,0.057,6.24005,12.2102
4.25,7,0.181,7.50559,15.2589
4.26,5,0.04,6.30582,13.1804
4.27,8,0.147,9.01515,17.0498
4.28,6,0.142,4.48617,13.5702
4.29,7,0.107,6.16091,16.3411
4.3,7,0.099,7.82034,15.2711
4.31,7,0.142,6.823,14.6689
4.32,5,0.037,5.22672,12.6879
4.33,6,0.177,6.99705,12.095
4.34,7,0.107,6.05231,16.2107
4.35,8,0.044,6.94916,17.2389
4.36,5,0.054,4.98934,10.7325
4.37,7,0.11,6.98769,13.7111
4.38,7,0.113,6.23398,17.7335
4.39,5,0.089,5.71601,11.2321
4.4,5,0.046,4.92474,12.1254
4.41,5,0.087,5.66699,8.15467
4.42,5,0.034,5.82123,12.257
4.43,7,0.219,5.39046,13.5699
4.44,5,0.141,5.52433,11.6289
4.45,8,0.169,7.59526,15.8996
4.46,5,0.049,5.85766,11.0995
4.47,6,0.365,5.92993,13.7495
4.48,6,0.095,5.88871,12.1757
4.49,6,0.075,5.22536,15.0844
4.5,7,0.066,8.1738,14.9846
4.51,8,0.186,8.65401,18.753
4.52,6,0.093,5.3546,12.5566
4.53,6,0.116,6.485,13.7203
4.54,7,0.093,8.69001,15.0943
4.55,8,0.112,8.93587,20.9622
4.56,6,0.169,5.81665,14.0993
4.57,8,0.376,5.82185,18.4144
4.58,8,0.064,5.59792,19.6938
4.59,6,0.304,6.99099,15.548
4.6,5,0.121,5.41762,13.9026
4.61,7,0.287,7.22386,16.3471
4.62,8,0.328,7.37777,21.1639
4.63,6,0.192,5.7853,15.414
4.64,5,0.066,5.74475,13.1727
4.65,6,0.091,6.50461,16.1462
4.66,7,0.23,6.16972,18.6491
4.67,5,0.043,5.64028,14.2643
4.68,6,0.056,4.88634,15.3039
4.69,10,0.244,10.5445,23.6399
4.7,5,0.088,5.20176,11.3242
4.71,5,0.153,5.56109,12.672
4.72,4,0.043,4.61175,8.62459
4.73,8,0.26,9.84243,18.3763
4.74,7,0.076,7.91041,17.852
4.75,5,0.122,5.43738,11.8905
4.76,8,0.11,7.96166,18.2608
4.77,5,0.11,3.57138,12.4873
4.78,5,0.051,7.71741,14.5394
4.79,5,0.079,4.67965,9.6293
4.8,5,0.117,4.76032,12.2238
4.81,8,0.249,7.51792,19.5637
4.82,5,0.054,5.27161,13.864
4.83,7,0.138,6.72609,16.3926
4.84,4,0.092,5.02393,9.60093
4.85,5,0.072,5.89349,13.0679
4.86,5,0.157,4.8699,12.5337
4.87,8,0.199,8.54952,21.5284
4.88,8,0.15,7.13115,21.4447
4.89,5,0.124,5.14118,14.9351
4.9,7,0.212,7.50341,16.6552
4.91,5,0.084,5.65448,10.2835
4.92,6,0.063,5.84256,12.671
4.93,6,0.106,5.72416,14.288
4.94,6,0.039,5.8832,13.3073
4.95,6,0.105,6.62526,15.8184
4.96,5,0.07,5.64392,12.433
4.97,8,0.192,8.94975,19.7616
4.98,6,0.242,5.66855,14.3608
4.99,6,0.134,6.48282,16.9356
5,6,0.18,5.9094,13.6489
5.01,5,0.088,5.58975,15.8813
5.02,5,0.233,5.58722,13.9047
5.03,5,0.069,4.51603,15.3271
5.04,5,0.056,5.78851,11.3708
5.05,7,0.181,7.5794,18.2972
5.06,5,0.182,5.09389,12.3113
5.07,7,0.092,5.07708,16.1969
5.08,6,0.077,4.70287,15.3736
5.09,5,0.107,4.78907,12.672
5.1,4,0.188,5.1005,12.7245
5.11,6,0.099,4.97244,17.5134
5.12,6,0.149,5.79728,15.5038
5.13,6,0.232,6.02792,13.4912
5.14,8,0.194,9.34905,19.5729
5.15,7,0.065,6.42839,17.6186
5.16,10,0.226,11.096,19.8805
5.17,6,0.099,5.93979,16.4321
5.18,7,0.324,6.41252,17.7216
5.19,5,0.137,4.67799,12.2997
5.2,7,0.132,9.79879,20.059
5.21,5,0.06,5.83519,13.5448
5.22,7,0.124,6.32496,17.6976
5.23,5,0.068,5.27979,9.21527
5.24,6,0.171,6.07904,15.6198
5.25,6,0.107,7.27839,16.4582
5.26,5,0.146,5.5217,12.7527
5.27,6,0.212,5.83449,11.2058
5.28,6,0.042,5.99886,18.6189
5.29,5,0.073,4.81824,11.6153
5.3,7,0.161,6.26667,14.391
5.31,7,0.101,8.74003,20.2016
5.32,6,0.07,6.18023,16.6033
5.33,6,0.189,6.01781,16.3181
5.34,9,0.445,8.29044,22.6116
5.35,9,0.213,8.51043,15.5987
5.36,5,0.1,4.86643,12.593
5.37,5,0.053,4.89426,12.6087
5.38,7,0.158,5.64734,15.8839
5.39,6,0.142,6.85346,11.5376
5.4,5,0.425,5.09647,13.777
5.41,5,0.086,4.66243,11.4242
5.42,6,0.142,5.48288,14.3811
5.43,6,0.084,6.67297,17.4188
5.44,7,0.068,9.39242,15.9915
5.45,6,0.301,6.01532,9.77166
5.46,6,0.268,5.25662,14.9455
5.47,10,0.153,11.0302,17.4914
5.48,6,0.197,6.62883,17.3587
5.49,6,0.123,5.4515,15.4726
5.5,7,0.453,8.4067,17.6
5.51,6,0.266,6.19664,17.6279
5.52,5,0.062,4.84878,11.0384
5.53,8,0.119,7.91896,21.7214
5.54,4,0.097,5.08424,13.355
5.55,7,0.172,7.13828,15.7601
5.56,8,0.19,8.00186,18.7918
5.57,4,0.045,4.76989,10.6217
5.58,6,0.17,6.1233,15.6425
5.59,5,0.202,4.8432,14.4195
5.6,6,0.169,6.26436,15.2232
5.61,9,0.121,7.17863,26.825
5.62,5,0.139,5.50597,9.80095
5.63,6,0.15,6.62291,13.2151
5.64,5,0.421,4.77031,15.388
5.65,7,0.347,8.76886,17.8616
5.66,4,0.155,4.89534,7.84421
5.67,6,0.06,7.06885,16.5539
5.68,8,0.101,7.19248,17.8559
5.69,6,0.191,5.57119,17.1321
5.7,5,0.084,4.80609,11.853
5.71,7,0.107,5.76918,19.4926
5.72,7,0.141,7.05211,21.0492
5.73,8,0.197,7.84237,21.9031
5.74,4,0.061,4.45102,14.3411
5.75,6,0.065,5.70019,16.9777
5.76,6,0.115,6.60803,12.2741
5.77,5,0.159,5.50518,16.3231
5.78,6,0.091,5.61662,14.3738
5.79,5,0.081,4.48555,15.6262
5.8,4,0.043,4.94197,11.1907
5.81,7,0.116,7.83995,16.1241
5.82,8,0.165,9.21705,17.3055
5.83,6,0.179,6.30317,8.08606
5.84,5,0.085,4.25905,16.1808
5.85,5,0.075,5.2568,11.9152
5.86,7,0.162,8.43748,21.0993
5.87,4,0.058,4.9331,9.89166
5.88,5,0.102,5.97305,16.5165
5.89,6,0.192,6.59185,15.9769
5.9,4,0.06,5.05608,10.8065
5.91,6,0.137,6.98966,16.9442
5.92,5,0.113,4.88063,16.5903
5.93,6,0.15,6.69183,16.5385
5.94,6,0.093,5.1689,18.5031
5.95,5,0.105,5.3802,13.2805
5.96,6,0.091,5.5158,11.9818
5.97,5,0.191,5.96739,14.4648
5.98,5,0.031,5.11144,11.572
5.99,5,0.196,5.61627,12.3286
6,8,0.319,8.57702,20.1432
6.01,6,0.14,6.52767,18.8519
6.02,5,0.139,5.55364,12.9954
6.03,5,0.08,5.17206,15.3278
6.04,5,0.083,5.82628,13.5281
6.05,5,0.205,5.25803,12.3352
6.06,6,0.114,6.23928,14.1462
6.07,7,0.181,6.98585,17.1001
6.08,10,0.206,10.3005,25.7468
6.09,6,0.126,6.3329,15.2427
6.1,5,0.048,5.58012,17.2625
6.11,7,0.147,8.26364,17.8113
6.12,5,0.138,4.0918,10.4027
6.13,6,0.111,6.10894,17.1516
6.14,9,0.098,12.1777,21.9039
6.15,5,0.196,4.98703,13.4905
6.16,5,0.075,4.99781,10.0484
6.17,7,0.239,7.02861,17.8926
6.18,6,0.078,7.1545,19.1881
6.19,6,0.172,6.31599,14.4036
6.2,7,0.219,6.74924,23.1579
6.21,7,0.153,6.08323,18.5508
6.22,5,0.18,5.60441,10.9836
6.23,5,0.074,4.55016,13.7546
6.24,5,0.047,6.28903,15.9831
6.25,7,0.183,7.53189,17.2442
6.26,5,0.115,5.38129,13.5109
6.27,8,0.128,6.07877,21.2863
6.28,5,0.252,4.57388,10.4248
