1.16,15,0.067,8.9619,12.1846
1.17,13,0.107,7.38934,10.06
1.18,14,0.047,8.14025,11.2853
1.19,10,0.038,7.0619,7.27397
1.2,13,0.112,9.52241,9.45722
1.21,11,0.033,6.92318,7.75964
1.22,15,0.135,8.99248,12.8566
1.23,13,0.081,7.59234,10.8663
1.24,11,0.054,8.24845,9.15203
1.25,12,0.038,7.05341,8.12392
1.26,11,0.057,8.81502,9.57584
1.27,12,0.042,7.39989,10.4409
1.28,13,0.043,7.54006,11.5152
1.29,12,0.108,7.91496,10.7248
1.3,15,0.106,10.5273,12.1095
1.31,16,0.101,12.4704,12.8586
1.32,11,0.064,7.66444,9.77592
1.33,11,0.023,6.86502,7.81557
1.34,12,0.064,8.69952,9.30599
1.35,11,0.034,9.00863,9.49356
1.36,10,0.038,7.23361,9.18406
1.37,16,0.064,9.16525,14.5214
1.38,14,0.113,8.74003,12.5472
1.39,10,0.025,7.2341,8.73625
1.4,10,0.023,7.54324,7.80499
1.41,12,0.055,7.32939,10.0437
1.42,12,0.044,8.65627,9.50412
1.43,13,0.124,8.65149,12.0313
1.44,20,0.088,11.2648,19.7876
1.45,12,0.05,7.2854,11.1178
1.46,10,0.041,7.41749,10.9136
1.47,11,0.045,8.74187,9.43467
1.48,12,0.104,11.978,10.5012
1.49,14,0.069,11.105,13.1973
1.5,11,0.061,7.54088,10.6565
1.51,11,0.14,10.1735,10.3624
1.52,13,0.039,8.84668,12.778
1.53,8,0.041,7.1406,7.80342
1.54,10,0.034,7.8181,9.79582
1.55,10,0.031,7.18599,9.60557
1.56,14,0.195,8.40178,14.4394
1.57,10,0.059,9.1291,9.35628
1.58,13,0.064,11.4314,13.9847
1.59,12,0.063,8.89083,12.3272
1.6,12,0.084,10.1575,13.0567
1.61,9,0.032,6.56644,8.84442
1.62,13,0.122,9.33616,13.1526
1.63,9,0.068,7.31739,10.2466
1.64,8,0.15,6.49625,8.76693
1.65,11,0.076,9.20525,11.8936
1.66,14,0.079,10.3614,15.9399
1.67,8,0.064,7.21116,8.16263
1.68,14,0.098,10.2975,15.3153
1.69,17,0.065,11.1403,17.4455
1.7,8,0.032,6.3703,8.64825
1.71,11,0.048,7.73032,11.7151
1.72,10,0.068,8.26298,9.94292
1.73,10,0.045,8.88942,10.9841
1.74,12,0.062,7.6776,13.5793
1.75,8,0.025,6.02398,8.00745
1.76,9,0.064,8.39162,10.6673
1.77,15,0.075,10.8185,17.382
1.78,12,0.071,8.40786,14.1931
1.79,15,0.096,10.6937,17.184
1.8,9,0.068,6.98867,11.6714
1.81,12,0.069,8.46059,14.1793
1.82,12,0.078,9.44507,14.3413
1.83,8,0.026,6.89181,8.49274
1.84,8,0.043,6.89457,8.42625
1.85,8,0.036,7.15754,8.75461
1.86,11,0.058,8.57287,11.0351
1.87,10,0.05,7.38497,11.7275
1.88,10,0.071,8.45482,12.1012
1.89,10,0.037,7.71026,11.3733
1.9,12,0.13,8.92507,12.9242
1.91,10,0.09,8.39963,11.2667
1.92,10,0.089,7.37394,11.8906
1.93,9,0.042,6.8688,10.4132
1.94,7,0.024,6.44126,7.75176
1.95,10,0.042,8.29643,10.983
1.96,9,0.041,8.17574,10.8499
1.97,10,0.052,7.21795,13.117
1.98,8,0.052,5.97678,10.5619
1.99,10,0.092,9.04078,9.60592
2,10,0.082,7.95743,11.5479
2.01,12,0.236,10.2284,15.9726
2.02,9,0.124,7.65376,10.9135
2.03,8,0.044,6.7929,10.3886
2.04,12,0.114,9.71965,15.7655
2.05,11,0.103,8.01863,13.7638
2.06,10,0.12,8.36635,12.3618
2.07,8,0.058,7.9848,10.4213
2.08,9,0.098,7.29228,12.6984
2.09,10,0.077,9.35062,12.4182
2.1,9,0.086,7.37557,11.4823
2.11,8,0.035,5.78186,11.3494
2.12,11,0.056,8.42634,13.1916
2.13,9,0.07,6.7822,12.5183
2.14,11,0.115,9.21369,15.1958
2.15,12,0.098,8.9082,15.7676
2.16,7,0.045,6.48004,9.28863
2.17,8,0.044,7.26859,9.43695
2.18,9,0.045,7.05369,10.7628
2.19,8,0.056,6.2868,10.8124
2.2,10,0.051,9.09312,14.3082
2.21,8,0.043,7.10595,11.3427
2.22,8,0.07,8.09237,12.4853
2.23,9,0.112,8.23961,13.2464
2.24,6,0.035,6.44458,8.49686
2.25,9,0.062,9.54524,11.887
2.26,11,0.213,10.0399,14.5448
2.27,8,0.039,6.15392,11.7317
2.28,10,0.055,9.6235,14.925
2.29,10,0.21,6.91302,15.7682
2.3,9,0.12,8.41799,11.7907
2.31,6,0.04,5.879,9.17954
2.32,10,0.107,7.27985,13.7209
2.33,10,0.123,8.19643,12.0329
2.34,12,0.102,9.46558,15.9036
2.35,9,0.095,8.03896,12.8213
2.36,7,0.024,5.24152,10.1107
2.37,9,0.071,9.13568,11.9454
2.38,9,0.085,7.60262,13.58
2.39,8,0.081,6.16754,10.7482
2.4,8,0.068,7.40439,13.0063
2.41,8,0.064,7.87522,11.188
2.42,8,0.03,6.52215,11.1765
2.43,11,0.073,10.731,14.3051
2.44,8,0.092,6.30702,11.9326
2.45,8,0.072,7.5785,10.9488
2.46,8,0.029,7.20222,12.3752
2.47,8,0.053,6.81519,11.9183
2.48,9,0.179,8.43911,13.4506
2.49,8,0.057,7.28598,11.3055
2.5,12,0.126,9.36161,15.2907
2.51,7,0.064,6.36153,10.8243
2.52,7,0.061,6.94822,10.2999
2.53,12,0.116,9.97191,18.9381
2.54,7,0.096,5.86401,11.0313
2.55,9,0.094,7.79729,14.4841
2.56,6,0.03,5.6824,7.2112
2.57,7,0.039,6.79659,10.3592
2.58,9,0.142,7.3623,12.2454
2.59,8,0.048,6.89253,12.4901
2.6,9,0.077,7.0636,13.9907
2.61,7,0.083,6.59597,10.3373
2.62,9,0.072,7.37875,14.6795
2.63,7,0.037,6.55029,9.24306
2.64,9,0.111,10.3798,13.0193
2.65,8,0.085,8.05602,13.4027
2.66,9,0.041,7.6141,14.6116
2.67,8,0.06,7.20931,13.8984
2.68,8,0.059,7.3394,11.6098
2.69,11,0.132,10.6308,17.7999
2.7,8,0.081,7.01145,11.0971
2.71,8,0.066,7.76309,11.2747
2.72,7,0.093,7.3756,9.03159
2.73,7,0.097,6.54218,9.46101
2.74,7,0.043,6.54031,10.7764
2.75,6,0.035,6.86839,10.3652
2.76,9,0.136,10.2661,15.4379
2.77,7,0.056,6.40156,13.0243
2.78,7,0.054,6.50303,9.72367
2.79,8,0.089,7.20935,13.1574
2.8,7,0.134,6.86147,13.1978
2.81,6,0.025,5.58774,9.14853
2.82,6,0.029,6.2133,9.54765
2.83,7,0.072,5.90246,11.1919
2.84,9,0.121,7.54863,12.5166
2.85,7,0.054,5.70447,12.0614
2.86,6,0.064,5.22236,9.61079
2.87,8,0.045,6.31662,12.9336
2.88,7,0.076,8.67894,12.9916
2.89,5,0.022,5.83441,8.917
2.9,8,0.066,7.49155,13.0732
2.91,9,0.066,8.55434,16.5117
2.92,7,0.156,6.27202,10.1645
2.93,7,0.069,5.18175,11.3027
2.94,7,0.064,5.6375,11.5959
2.95,7,0.097,6.74735,13.8895
2.96,8,0.051,7.59884,12.0843
2.97,7,0.232,7.78695,11.7391
2.98,6,0.071,6.67263,7.83123
2.99,8,0.052,7.54803,13.8841
3,6,0.029,4.97488,11.0757
3.01,6,0.05,5.69524,9.67474
3.02,7,0.03,5.95422,11.8768
3.03,8,0.078,7.86755,12.3766
3.04,8,0.08,7.10968,14.9734
3.05,10,0.09,7.01126,18.5749
3.06,7,0.042,7.48794,12.0508
3.07,12,0.116,11.7153,18.0576
3.08,9,0.091,10.6495,17.701
3.09,5,0.03,5.94048,9.23401
3.1,10,0.077,8.97235,16.4895
3.11,5,0.104,6.3862,8.55128
3.12,6,0.043,5.33812,11.2491
3.13,6,0.159,5.82628,10.8534
3.14,8,0.193,7.04976,15.0108
3.15,8,0.127,6.37229,13.2736
3.16,6,0.035,6.30387,12.4723
3.17,7,0.107,5.38573,13.1468
3.18,8,0.045,8.12892,15.3851
3.19,8,0.064,7.1996,13.4304
3.2,6,0.025,5.47547,9.78657
3.21,6,0.034,5.31077,11.1878
3.22,10,0.147,9.85942,18.9631
3.23,6,0.151,6.436,12.4328
3.24,10,0.1,9.24866,19.2419
3.25,8,0.055,5.84192,14.8131
3.26,6,0.078,5.09171,9.84135
3.27,8,0.106,7.10564,15.4212
3.28,8,0.068,5.79572,14.4789
3.29,8,0.059,6.57765,14.7618
3.3,7,0.046,6.40143,12.2359
3.31,7,0.164,7.73767,13.4926
3.32,6,0.094,6.02844,9.21058
3.33,6,0.066,5.92721,10.7994
3.34,6,0.048,6.07375,12.5962
3.35,6,0.124,5.12359,12.4844
3.36,6,0.04,5.30297,11.1951
3.37,7,0.07,7.00324,15.6965
3.38,8,0.129,6.44413,15.3627
3.39,6,0.138,4.82685,11.2966
3.4,6,0.078,6.08539,8.20369
3.41,7,0.055,7.64222,12.6102
3.42,7,0.229,6.59143,10.952
3.43,8,0.172,6.45473,14.2876
3.44,5,0.064,5.18215,10.2075
3.45,7,0.129,7.62885,15.5025
3.46,7,0.092,7.74439,11.4442
3.47,7,0.146,7.21877,14.6219
3.48,6,0.073,5.65919,12.0654
3.49,9,0.153,8.05513,17.7936
3.5,8,0.097,6.06144,16.1533
3.51,7,0.137,6.78031,13.09
3.52,9,0.183,10.5395,17.8021
3.53,6,0.106,5.67138,10.3109
3.54,6,0.085,5.67512,13.0341
3.55,6,0.055,6.45226,10.6951
3.56,5,0.023,4.83288,10.0783
3.57,7,0.126,6.28796,13.794
3.58,5,0.023,5.16538,10.1547
3.59,6,0.064,5.21503,12.9059
3.6,5,0.061,5.2179,12.4466
3.61,9,0.224,8.61227,18.3036
3.62,10,0.163,10.8262,20.6132
3.63,6,0.046,5.76492,13.0121
3.64,8,0.085,6.08517,13.2316
3.65,10,0.157,9.71059,20.0143
3.66,6,0.048,4.57277,12.2328
3.67,5,0.026,5.36877,10.2448
3.68,6,0.132,7.41074,12.928
3.69,6,0.1,6.64396,13.4083
3.7,5,0.132,5.58818,8.7164
3.71,7,0.127,6.75043,15.8235
3.72,6,0.037,6.92794,10.4304
3.73,5,0.037,5.38598,10.7528
3.74,7,0.085,7.30839,15.3056
3.75,7,0.08,6.0331,13.9417
3.76,6,0.046,5.70783,8.65524
3.77,7,0.091,7.98248,14.7997
3.78,5,0.088,4.96661,9.18453
3.79,7,0.198,7.0538,16.6439
3.8,7,0.116,5.96463,16.503
3.81,6,0.052,5.87513,14.3657
3.82,11,0.307,9.20088,20.9497
3.83,5,0.31,5.69802,11.7611
3.84,8,0.096,6.82689,15.2646
3.85,5,0.054,5.20387,11.0995
3.86,6,0.045,6.77467,14.2637
3.87,8,0.219,6.61384,14.5029
3.88,6,0.044,7.16421,13.3986
3.89,7,0.195,6.84972,14.708
3.9,5,0.125,4.83907,9.02083
3.91,6,0.091,5.30611,13.8969
3.92,5,0.027,5.63181,10.9483
3.93,8,0.122,8.28979,15.7676
3.94,6,0.062,5.43542,12.8049
3.95,7,0.055,5.76316,15.4801
3.96,6,0.042,6.51156,13.3161
3.97,7,0.112,8.01814,16.0134
3.98,8,0.078,8.40184,15.8393
3.99,6,0.094,6.92069,12.6598
4,9,0.151,12.184,16.6771
4.01,6,0.111,5.20248,14.0692
4.02,6,0.092,5.76497,12.6033
4.03,6,0.075,5.64366,10.9186
4.04,5,0.068,6.01841,9.78103
4.05,6,0.075,5.50669,13.0725
4.06,7,0.061,6.9412,18.1366
4.07,8,0.117,5.79437,16.0483
4.08,8,0.055,7.46286,16.6595
4.09,7,0.069,6.61691,13.0802
4.1,8,0.13,9.33677,19.0512
4.11,8,0.076,7.38491,15.6763
4.12,6,0.084,5.48384,11.9441
4.13,8,0.227,8.68803,17.8797
4.14,7,0.084,6.59842,16.6987
4.15,7,0.115,9.58643,13.6989
4.16,7,0.161,5.89911,14.7987
4.17,6,0.063,6.83884,13.3956
4.18,7,0.141,7.00831,16.647
4.19,5,0.028,5.09837,11.2625
4.2,7,0.112,6.43164,18.0591
4.21,6,0.128,5.79764,15.4556
4.22,6,0.122,6.96575,12.0799
4.23,7,0.075,6.01007,17.5759
4.24,5,0.133,5.09832,11.8398
4.25,7,0.275,6.44322,14.345
4.26,6,0.212,7.16991,12.9555
4.27,7,0.078,8.31314,13.4282
4.28,6,0.053,5.27415,11.5503
4.29,5,0.128,4.78417,10.7215
4.3,6,0.111,3.95837,10.6701
4.31,6,0.043,5.87953,12.1759
4.32,8,0.265,7.94775,20.4282
4.33,5,0.056,4.9282,11.8366
4.34,6,0.139,5.41285,11.0585
4.35,5,0.112,5.40872,10.3315
4.36,9,0.143,12.9341,18.3521
4.37,7,0.081,6.83514,12.7086
4.38,7,0.11,6.26589,14.3118
4.39,8,0.138,6.69201,18.4426
4.4,5,0.077,4.91931,8.49263
4.41,5,0.083,4.6931,9.43517
4.42,7,0.116,7.37002,16.4833
4.43,10,0.24,7.54498,19.3841
4.44,4,0.033,5.57061,10.0247
4.45,6,0.051,5.96541,14.9154
4.46,7,0.042,8.00061,14.8783
4.47,10,0.209,10.3754,25.2277
4.48,7,0.07,8.32688,17.8561
4.49,8,0.138,8.7982,15.4026
4.5,7,0.164,7.31681,15.8722
4.51,7,0.109,6.06112,13.9051
4.52,5,0.166,4.52457,8.47738
4.53,6,0.076,5.88123,14.267
4.54,7,0.135,7.61663,19.2618
4.55,6,0.099,6.63192,14.47
4.56,8,0.073,8.3919,20.3548
4.57,8,0.172,7.94568,21.3288
4.58,5,0.062,4.99169,7.97502
4.59,5,0.025,5.3437,11.1856
4.6,7,0.054,8.05394,19.2595
4.61,6,0.286,6.86059,12.1837
4.62,7,0.102,7.93247,18.1027
4.63,7,0.172,5.44746,17.7873
4.64,5,0.045,5.79567,12.7936
4.65,7,0.392,7.21458,13.7536
4.66,6,0.194,6.81397,13.1873
4.67,6,0.159,5.7063,13.1148
4.68,6,0.073,5.93029,9.66607
4.69,6,0.107,4.69866,12.2836
4.7,6,0.081,5.99594,11.0615
4.71,6,0.166,6.39716,15.2483
4.72,8,0.129,6.79986,20.0111
4.73,5,0.162,4.94848,14.3722
4.74,7,0.181,5.14316,17.8323
4.75,6,0.104,6.8403,12.1722
4.76,5,0.138,5.06382,13.0077
4.77,7,0.075,7.06507,15.9949
4.78,6,0.189,6.53819,12.8284
4.79,6,0.123,5.89172,16.5536
4.8,5,0.069,4.99743,12.8409
4.81,7,0.165,6.09178,16.8325
4.82,5,0.123,5.28417,11.2299
4.83,8,0.077,8.85257,18.6344
4.84,5,0.057,2.75733,12.1504
4.85,6,0.093,6.26587,11.1952
4.86,6,0.178,6.1668,14.0731
4.87,5,0.062,5.18035,13.9683
4.88,7,0.118,6.93463,15.1483
4.89,5,0.086,4.58468,14.3812
4.9,6,0.099,6.4453,14.6983
4.91,6,0.152,6.62339,13.8755
4.92,5,0.043,5.98226,12.7846
4.93,5,0.028,5.02037,11.6338
4.94,6,0.119,5.83705,12.4391
4.95,9,0.074,9.45835,20.4418
4.96,5,0.054,5.74309,12.2461
4.97,7,0.237,6.66182,15.5172
4.98,6,0.14,6.39514,13.0191
4.99,5,0.055,5.01964,14.7866
5,7,0.163,7.53892,17.553
5.01,6,0.061,4.34584,15.4265
5.02,5,0.141,5.8246,11.4193
5.03,6,0.089,5.48806,13.7434
5.04,7,0.155,7.03757,14.6808
5.05,6,0.091,6.25369,15.4061
5.06,6,0.109,5.40697,11.9507
5.07,5,0.06,5.72143,10.9165
5.08,6,0.046,5.90736,14.9991
5.09,6,0.045,6.30665,14.7121
5.1,4,0.03,4.80494,12.1922
5.11,4,0.103,3.96296,9.51597
5.12,5,0.03,5.22473,12.3036
5.13,8,0.443,7.40756,21.6199
5.14,8,0.153,8.59924,22.8021
5.15,7,0.192,8.99199,13.1173
5.16,4,0.06,4.22222,11.6329
5.17,5,0.054,4.27875,16.9056
5.18,5,0.084,6.4071,10.2399
5.19,5,0.063,4.536,10.3088
5.2,5,0.181,5.45148,13.101
5.21,5,0.05,4.52437,13.0566
5.22,6,0.21,5.61104,12.2163
5.23,5,0.082,5.47227,12.7291
5.24,6,0.13,4.76804,15.8879
5.25,8,0.137,7.08446,20.8519
5.26,7,0.071,5.2572,17.3005
5.27,9,0.178,7.96068,20.9128
5.28,6,0.064,8.1162,15.2864
5.29,5,0.055,6.53364,15.4748
5.3,6,0.24,4.47882,13.5769
5.31,5,0.12,5.12539,10.1855
5.32,5,0.064,5.46438,9.80279
5.33,6,0.173,4.10969,15.5832
5.34,7,0.265,7.37898,18.4268
5.35,5,0.028,4.69518,9.65338
5.36,4,0.046,3.61272,12.9171
5.37,7,0.143,7.08996,20.4301
5.38,9,0.32,8.16316,22.1148
5.39,6,0.259,5.98463,14.4423
5.4,6,0.085,6.3289,13.0201
5.41,9,0.125,7.50441,28.4188
5.42,5,0.04,4.58316,14.0983
5.43,6,0.224,5.30098,14.8985
5.44,8,0.141,8.6551,17.6886
5.45,4,0.065,4.77596,9.61474
5.46,7,0.277,5.98677,19.0454
5.47,6,0.127,5.0684,14.3793
5.48,5,0.033,4.77831,13.8917
5.49,7,0.183,8.03411,12.4489
5.5,5,0.318,4.91271,11.329
5.51,4,0.03,3.44666,14.3581
5.52,5,0.186,5.39941,16.4803
5.53,5,0.072,5.7698,9.54363
5.54,8,0.391,11.0218,18.2506
5.55,5,0.195,5.12609,15.4767
5.56,5,0.056,5.96014,14.0093
5.57,5,0.111,5.71765,11.9368
5.58,4,0.029,4.8268,13.6988
5.59,8,0.16,8.08766,20.7292
5.6,5,0.183,5.54305,14.6216
5.61,7,0.161,5.80334,19.4403
5.62,7,0.146,6.13625,18.416
5.63,6,0.068,6.13569,17.3969
5.64,7,0.238,5.06607,15.2844
5.65,6,0.159,5.54192,11.06
5.66,6,0.181,5.25342,18.232
5.67,6,0.107,6.32256,12.7454
5.68,8,0.289,8.21202,20.8962
5.69,6,0.099,8.2349,14.8421
5.7,9,0.262,7.73901,27.6348
5.71,5,0.114,5.62388,15.2032
5.72,4,0.059,3.90295,9.903
5.73,6,0.051,8.04145,16.003
5.74,8,0.249,7.51218,22.0319
5.75,4,0.334,4.30107,9.29205
5.76,4,0.074,4.21483,10.4883
5.77,8,0.118,7.8076,19.1409
5.78,6,0.245,5.08608,19.0156
5.79,7,0.153,7.95169,17.7931
5.8,8,0.255,6.26336,22.1796
5.81,7,0.079,6.69555,17.453
5.82,9,0.168,7.38626,16.085
5.83,5,0.061,5.31478,13.0722
5.84,5,0.028,5.52194,10.5092
5.85,4,0.168,5.16711,11.2365
5.86,5,0.188,5.7383,12.1546
5.87,6,0.168,5.72503,18.1661
5.88,6,0.046,5.22714,13.6288
5.89,6,0.1,5.14992,15.5148
5.9,5,0.053,6.07789,14.8018
5.91,5,0.041,5.41854,12.3534
5.92,6,0.318,6.91954,15.9893
5.93,5,0.135,4.38319,14.4027
5.94,5,0.095,6.85144,15.7713
5.95,7,0.336,6.01475,16.2097
5.96,5,0.196,5.30605,16.4829
5.97,5,0.147,4.65365,18.5754
5.98,4,0.081,3.36084,7.09844
5.99,4,0.065,4.69394,10.9957
6,6,0.142,5.41506,15.5159
6.01,6,0.417,6.04514,17.6513
6.02,5,0.09,4.64514,11.6152
6.03,7,0.161,7.06401,16.4243
6.04,5,0.106,5.26061,17.1349
6.05,5,0.098,5.60911,17.4877
6.06,6,0.19,6.64445,12.6645
6.07,6,0.094,7.01148,17.127
6.08,5,0.151,4.72804,11.8794
6.09,5,0.255,6.29531,15.6154
6.1,10,0.133,10.2282,22.3516
6.11,5,0.213,6.17161,10.5685
6.12,4,0.103,3.93165,12.4997
6.13,7,0.091,6.94234,20.2887
6.14,6,0.086,5.35584,18.2227
6.15,5,0.066,5.76447,12.758
6.16,6,0.124,6.52724,14.991
6.17,7,0.125,6.86409,17.2671
6.18,6,0.24,6.62518,15.7775
6.19,5,0.202,5.66509,10.7618
6.2,6,0.115,5.66271,16.294
6.21,5,0.041,6.02583,11.5755
6.22,5,0.05,5.49749,12.4789
6.23,5,0.084,4.78206,16.4604
6.24,4,0.059,4.4589,8.98495
6.25,5,0.037,5.83431,18.7413
6.26,5,0.337,4.59749,9.93592
6.27,6,0.189,7.41442,15.428
6.28,8,0.241,8.33282,20.1776
